lat,lon,distance,rel_lat,rel_lon,rel_date,ParticleID,region,shelf,obs,zone7_landed
-31.280704498291016,154.94869995117188,879.15771484375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,21,Fail
-31.373388290405273,155.00778198242188,909.10137939453125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,22,Fail
-31.47724151611328,154.91604614257812,939.8076171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,23,Fail
-31.558279037475586,154.6976318359375,973.7017822265625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,24,Fail
-31.58717918395996,154.3647918701172,1013.3950805664062,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,25,Fail
-31.50862693786621,154.05270385742188,1053.2613525390625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,26,Fail
-31.405662536621094,153.80520629882812,1088.3330078125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,27,Fail
-31.260602951049805,153.66883850097656,1121.0987548828125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,28,Fail
-31.00747299194336,153.6728057861328,1158.4647216796875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,29,Fail
-30.773618698120117,153.67950439453125,1194.7080078125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,30,Fail
-30.7113037109375,153.6813507080078,1223.468994140625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,31,Fail
-30.720422744750977,153.7830810546875,1253.1881103515625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,32,Fail
-30.737314224243164,154.00796508789062,1287.2178955078125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,33,Fail
-30.89052391052246,154.37796020507812,1333.030517578125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,34,Fail
-31.332426071166992,155.15464782714844,1424.6951904296875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,35,Fail
-31.931121826171875,155.75830078125,1516.7457275390625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,36,Fail
-32.210880279541016,155.61944580078125,1559.9151611328125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,37,Fail
-32.19586944580078,155.0122833251953,1622.106201171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,38,Fail
-31.980928421020508,154.1547088623047,1709.064697265625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,39,Fail
-31.84021759033203,153.7602081298828,1755.8455810546875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,40,Fail
-31.738651275634766,153.53988647460938,1790.2789306640625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,41,Fail
-31.629228591918945,153.49423217773438,1820.8590087890625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,42,Fail
-31.465505599975586,153.52328491210938,1852.423095703125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,43,Fail
-31.281795501708984,153.64442443847656,1885.615478515625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,44,Fail
-31.13581657409668,153.80332946777344,1918.986083984375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34385,NA,Fail,45,Fail
-25.75,153.35000610351562,0,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,1,Fail
-25.83202362060547,153.35757446289062,28.493362426757812,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,2,Fail
-25.892709732055664,153.35037231445312,56.30161666870117,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,3,Fail
-25.93779945373535,153.3666534423828,84.39576721191406,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,4,Fail
-25.987913131713867,153.3965301513672,112.4839096069336,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,5,Fail
-26.046960830688477,153.438720703125,141.74371337890625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,6,Fail
-26.126266479492188,153.45620727539062,170.2274169921875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,7,Fail
-26.254859924316406,153.51222229003906,201.0648956298828,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,8,Fail
-26.361392974853516,153.5594940185547,229.88990783691406,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,9,Fail
-26.517961502075195,153.609619140625,261.97064208984375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,10,Fail
-26.736614227294922,153.6012725830078,296.27972412109375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,11,Fail
-27.040176391601562,153.6617431640625,338.3305969238281,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,12,Fail
-27.531070709228516,153.81875610351562,399.5792236328125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,13,Fail
-28.127685546875,153.91453552246094,470.14532470703125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,14,Fail
-28.729829788208008,153.91539001464844,540.43304443359375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,15,Fail
-29.46178436279297,153.89500427246094,624.8577880859375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,16,Fail
-30.267683029174805,154.0955352783203,719.49444580078125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,17,Fail
-30.876935958862305,154.59483337402344,805.29852294921875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,18,Fail
-31.010250091552734,155.24807739257812,874.94049072265625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,19,Fail
-30.885662078857422,155.7962646484375,933.45867919921875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,20,Fail
-30.60167121887207,156.2176513671875,989.2774658203125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,21,Fail
-30.297313690185547,156.76124572753906,1056.140625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,22,Fail
-30.469074249267578,157.28805541992188,1116.4044189453125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,23,Fail
-30.90928077697754,157.73301696777344,1184.409423828125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,24,Fail
-31.250751495361328,158.14151000976562,1242.87744140625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,25,Fail
-31.472856521606445,158.43048095703125,1286.3087158203125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,26,Fail
-31.56517219543457,158.5319366455078,1315.94091796875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,27,Fail
-31.67768096923828,158.5176239013672,1345.806884765625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,28,Fail
-31.812116622924805,158.47476196289062,1376.0130615234375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,29,Fail
-31.920272827148438,158.4259033203125,1404.888671875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,30,Fail
-32.031070709228516,158.3559112548828,1434.80859375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,31,Fail
-32.07650375366211,158.1649627685547,1467.5576171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,32,Fail
-32.07664108276367,157.92210388183594,1500.654541015625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,33,Fail
-32.02946090698242,157.58303833007812,1540.221923828125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,34,Fail
-31.890979766845703,157.34344482421875,1576.95068359375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,35,Fail
-31.621898651123047,157.20318603515625,1617.3192138671875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,36,Fail
-31.190143585205078,157.3260040283203,1672.5860595703125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,37,Fail
-30.754411697387695,157.66392517089844,1734.7838134765625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,38,Fail
-30.62995147705078,158.00360107421875,1779.666259765625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,39,Fail
-30.898990631103516,158.1941375732422,1821.917236328125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,40,Fail
-31.168235778808594,158.26466369628906,1860.3154296875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,41,Fail
-31.411317825317383,158.23651123046875,1896.2332763671875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,42,Fail
-31.637727737426758,158.1114044189453,1933.3856201171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,43,Fail
-31.754928588867188,157.84194946289062,1971.73046875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,44,Fail
-31.61951446533203,157.64682006835938,2007.6365966796875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34393,NA,Fail,45,Fail
-25.75,153.35000610351562,0,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,1,Fail
-25.80071449279785,153.33531188964844,28.063261032104492,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,2,Fail
-25.855850219726562,153.36448669433594,55.90950012207031,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,3,Fail
-25.932167053222656,153.40074157714844,85.132537841796875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,4,Fail
-26.00269889831543,153.43911743164062,113.38262939453125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,5,Fail
-26.07193374633789,153.49728393554688,142.20118713378906,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,6,Fail
-26.215213775634766,153.55458068847656,173.94882202148438,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,7,Fail
-26.38857650756836,153.62220764160156,207.14016723632812,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,8,Fail
-26.57494354248047,153.62808227539062,240.5381622314453,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,9,Fail
-26.798124313354492,153.5902557373047,276.2159729003906,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,10,Fail
-27.150630950927734,153.65093994140625,322.0858154296875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,11,Fail
-27.628032684326172,153.73944091796875,380.6830749511719,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,12,Fail
-28.18704605102539,153.87684631347656,447.8909912109375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,13,Fail
-28.893362045288086,153.91812133789062,529.46356201171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,14,Fail
-29.637168884277344,153.87864685058594,615.2109375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,15,Fail
-30.25537109375,154.0262451171875,689.34808349609375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,16,Fail
-30.708730697631836,154.1827850341797,746.38958740234375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,17,Fail
-31.06281280517578,154.494140625,801.33349609375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,18,Fail
-31.21558952331543,155.0018768310547,857.33544921875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,19,Fail
-31.248699188232422,155.19247436523438,890.2568359375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,20,Fail
-31.264644622802734,155.30984497070312,919.87109375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,21,Fail
-31.339176177978516,155.34896850585938,948.9844970703125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,22,Fail
-31.483797073364258,155.25091552734375,980.50555419921875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,23,Fail
-31.585880279541016,155.00103759765625,1016.232177734375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,24,Fail
-31.68497657775879,154.64756774902344,1058.4012451171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,25,Fail
-31.720256805419922,154.2188262939453,1104.9571533203125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,26,Fail
-31.67050552368164,153.7679901123047,1153.1700439453125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,27,Fail
-31.80630111694336,153.43331909179688,1196.2427978515625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,28,Fail
-32.141544342041016,153.2274169921875,1243.9832763671875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,29,Fail
-32.688011169433594,153.0027313232422,1312.0107421875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,30,Fail
-33.401161193847656,152.70558166503906,1398.7572021484375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,31,Fail
-33.925472259521484,152.45245361328125,1465.155029296875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,32,Fail
-34.28297424316406,152.29405212402344,1512.6280517578125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,33,Fail
-34.583560943603516,152.34706115722656,1554.4820556640625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,34,Fail
-34.92724609375,152.78146362304688,1614.208984375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,35,Fail
-35.085899353027344,153.77259826660156,1710.2918701171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,36,Fail
-34.70745849609375,154.71145629882812,1809.027587890625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,37,Fail
-34.334678649902344,155.3549346923828,1884.1083984375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,38,Fail
-34.201656341552734,155.6695098876953,1925.1197509765625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,39,Fail
-34.31291580200195,155.85433959960938,1958.028076171875,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,40,Fail
-34.64534378051758,155.7969512939453,2003.2333984375,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,41,Fail
-34.94623947143555,155.48532104492188,2052.58642578125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,42,Fail
-35.07721710205078,155.2676544189453,2088.541015625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,43,Fail
-35.12214660644531,155.24371337890625,2117.116455078125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,44,Fail
-35.14948272705078,155.19081115722656,2145.986328125,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,45,Fail
-35.22609329223633,155.09677124023438,2177.6494140625,-25.75,153.35000610351562,2009-11-04,-25.75_153.350006103516_2009-11-04_34527,NA,Fail,46,Fail
-26.350000381469727,153.35000610351562,0,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,1,Fail
-26.37759780883789,153.3252410888672,27.705459594726562,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,2,Fail
-26.42414093017578,153.32568359375,56.76892852783203,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,3,Fail
-26.471193313598633,153.3262176513672,85.10076904296875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,4,Fail
-26.506250381469727,153.32330322265625,112.83676147460938,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,5,Fail
-26.542530059814453,153.33880615234375,140.1082000732422,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,6,Fail
-26.572484970092773,153.39480590820312,167.60374450683594,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,7,Fail
-26.5869140625,153.40187072753906,195.79763793945312,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,8,Fail
-26.63888168334961,153.43341064453125,224.59365844726562,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,9,Fail
-26.7302303314209,153.45053100585938,253.1546173095703,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,10,Fail
-26.85409164428711,153.47044372558594,283.2945556640625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,11,Fail
-27.142656326293945,153.6276397705078,326.34130859375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,12,Fail
-27.706987380981445,153.7615203857422,393.78143310546875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,13,Fail
-28.238967895507812,153.79705810546875,456.8080749511719,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,14,Fail
-28.76979637145996,153.8172149658203,519.6500244140625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,15,Fail
-29.49909210205078,153.8192596435547,603.41650390625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,16,Fail
-30.266469955444336,153.98033142089844,693.0904541015625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,17,Fail
-30.800003051757812,154.37721252441406,766.6302490234375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,18,Fail
-31.06002426147461,154.7607421875,818.208984375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,19,Fail
-31.128707885742188,155.2550811767578,870.9080810546875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,20,Fail
-31.120895385742188,155.6460723876953,914.48162841796875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,21,Fail
-31.113502502441406,155.90931701660156,949.3316650390625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,22,Fail
-31.07774543762207,156.1044921875,981.51409912109375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,23,Fail
-30.99469757080078,156.30209350585938,1015.0007934570312,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,24,Fail
-30.74527931213379,156.60028076171875,1060.2774658203125,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,25,Fail
-30.298625946044922,156.99929809570312,1126.35205078125,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,26,Fail
-30.220380783081055,157.6458282470703,1197.0650634765625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,27,Fail
-30.785219192504883,158.15591430664062,1279.7442626953125,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,28,Fail
-31.266836166381836,158.55511474609375,1348.457275390625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,29,Fail
-31.64995574951172,158.66952514648438,1398.9085693359375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,30,Fail
-31.916584014892578,158.45248413085938,1442.3275146484375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,31,Fail
-31.983030319213867,158.11607360839844,1483.177734375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,32,Fail
-31.97154426574707,157.75782775878906,1524.076171875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,33,Fail
-31.836347579956055,157.45327758789062,1563.9505615234375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,34,Fail
-31.5721378326416,157.2732391357422,1605.856201171875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,35,Fail
-31.20433235168457,157.38192749023438,1654.0936279296875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,36,Fail
-30.865615844726562,157.62669372558594,1703.942626953125,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,37,Fail
-30.653329849243164,157.90835571289062,1747.4244384765625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,38,Fail
-30.795116424560547,158.12322998046875,1784.587646484375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,39,Fail
-31.010236740112305,158.18247985839844,1819.5794677734375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,40,Fail
-31.158246994018555,158.15025329589844,1850.469482421875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,41,Fail
-31.2674560546875,158.13275146484375,1879.3270263671875,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,42,Fail
-31.381786346435547,158.1071014404297,1909.13818359375,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,43,Fail
-31.4310359954834,158.09812927246094,1937.4541015625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,44,Fail
-31.51099967956543,158.05477905273438,1965.906494140625,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35494,NA,Fail,45,Fail
-26.350000381469727,153.35000610351562,0,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,1,Fail
-26.398130416870117,153.35267639160156,26.80499267578125,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,2,Fail
-26.43775749206543,153.3410186767578,54.45329666137695,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,3,Fail
-26.482694625854492,153.35487365722656,82.49311828613281,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,4,Fail
-26.474241256713867,153.3852996826172,110.10047149658203,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,5,Fail
-26.51358413696289,153.41458129882812,138.60244750976562,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,6,Fail
-26.559425354003906,153.44708251953125,167.03945922851562,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,7,Fail
-26.59225082397461,153.44149780273438,194.93154907226562,-26.350000381469727,153.35000610351562,2009-11-05,-26.3500003814697_153.350006103516_2009-11-05_35573,NA,Fail,8,Fail
